system,observable,snr_db,trial,tau,dim,int_dim,lyap_max,kse_ub,lyap_spec,rmse,loss
c24h50_sweep_J3,C1_to_C9,8.0,0,10,5,2,0.2629733383655548,0.3547746539115906,0.2630;0.0918;-0.0633;-0.3266,0.10860262,0.0279109086841344
c24h50_sweep_J3,C1_to_C9,8.0,1,10,5,2,0.2629733383655548,0.3547746539115906,0.2630;0.0918;-0.0633;-0.3266,0.10801669,0.0277478136122226
c24h50_sweep_J3,C1_to_C9,8.0,2,10,5,2,0.2629733383655548,0.3547746539115906,0.2630;0.0918;-0.0633;-0.3266,0.107227474,0.0267500728368759
c24h50_sweep_J3,C1_to_C9,3.0,0,10,5,2,0.2498535811901092,0.3378630876541137,0.2499;0.0880;-0.0615;-0.3283,0.10963646,0.0284734088927507
c24h50_sweep_J3,C1_to_C9,3.0,1,10,5,2,0.2498535811901092,0.3378630876541137,0.2499;0.0880;-0.0615;-0.3283,0.10925921,0.0281752459704875
c24h50_sweep_J3,C1_to_C9,3.0,2,10,5,2,0.2498535811901092,0.3378630876541137,0.2499;0.0880;-0.0615;-0.3283,0.10810895,0.0272062923759222
c24h50_sweep_J3,C1_to_C9,-3.0,0,10,5,2,0.2440424412488937,0.3267708420753479,0.2440;0.0827;-0.0640;-0.3259,0.10953856,0.0284308157861232
c24h50_sweep_J3,C1_to_C9,-3.0,1,10,5,2,0.2440424412488937,0.3267708420753479,0.2440;0.0827;-0.0640;-0.3259,0.10880468,0.0280350781977176
c24h50_sweep_J3,C1_to_C9,-3.0,2,10,5,2,0.2440424412488937,0.3267708420753479,0.2440;0.0827;-0.0640;-0.3259,0.10816813,0.027237556874752
c24h50_sweep_J3,C1_to_C9,-5.0,0,10,5,2,0.2413782328367233,0.3228253424167633,0.2414;0.0814;-0.0624;-0.3270,0.10964801,0.0284758899360895
c24h50_sweep_J3,C1_to_C9,-5.0,1,10,5,2,0.2413782328367233,0.3228253424167633,0.2414;0.0814;-0.0624;-0.3270,0.10943247,0.0282443519681692
c24h50_sweep_J3,C1_to_C9,-5.0,2,10,5,2,0.2413782328367233,0.3228253424167633,0.2414;0.0814;-0.0624;-0.3270,0.10817815,0.0272419322282075
c24h50_sweep_J3,C1_to_C9,-15.0,0,10,5,2,0.2416533082723617,0.3247276842594147,0.2417;0.0831;-0.0656;-0.3274,0.1096814,0.0284921210259199
c24h50_sweep_J3,C1_to_C9,-15.0,1,10,5,2,0.2416533082723617,0.3247276842594147,0.2417;0.0831;-0.0656;-0.3274,0.10947371,0.0282549206167459
c24h50_sweep_J3,C1_to_C9,-15.0,2,10,5,2,0.2416533082723617,0.3247276842594147,0.2417;0.0831;-0.0656;-0.3274,0.10817885,0.0272416193038225
c24h50_sweep_J3,C1_to_C10,8.0,0,10,5,2,0.2620327174663543,0.3499894142150879,0.2620;0.0880;-0.0620;-0.3284,0.10724791,0.0273626819252967
c24h50_sweep_J3,C1_to_C10,8.0,1,10,5,2,0.2620327174663543,0.3499894142150879,0.2620;0.0880;-0.0620;-0.3284,0.106841885,0.0276880487799644
c24h50_sweep_J3,C1_to_C10,8.0,2,10,5,2,0.2620327174663543,0.3499894142150879,0.2620;0.0880;-0.0620;-0.3284,0.10813057,0.02721743658185
c24h50_sweep_J3,C1_to_C10,3.0,0,10,5,2,0.2512655258178711,0.338015615940094,0.2513;0.0868;-0.0662;-0.3235,0.10952625,0.0284358616918325
c24h50_sweep_J3,C1_to_C10,3.0,1,10,5,2,0.2512655258178711,0.338015615940094,0.2513;0.0868;-0.0662;-0.3235,0.10773024,0.0276009496301412
c24h50_sweep_J3,C1_to_C10,3.0,2,10,5,2,0.2512655258178711,0.338015615940094,0.2513;0.0868;-0.0662;-0.3235,0.108177766,0.0272418651729822
c24h50_sweep_J3,C1_to_C10,-3.0,0,10,5,2,0.2424682825803756,0.3285995721817016,0.2425;0.0861;-0.0650;-0.3285,0.1087583,0.0281114038079977
c24h50_sweep_J3,C1_to_C10,-3.0,1,10,5,2,0.2424682825803756,0.3285995721817016,0.2425;0.0861;-0.0650;-0.3285,0.109435335,0.0282345209270715
c24h50_sweep_J3,C1_to_C10,-3.0,2,10,5,2,0.2424682825803756,0.3285995721817016,0.2425;0.0861;-0.0650;-0.3285,0.108139604,0.0272206924855709
c24h50_sweep_J3,C1_to_C10,-5.0,0,10,5,2,0.2371101826429367,0.3217532634735107,0.2371;0.0846;-0.0681;-0.3286,0.10899111,0.0281435176730155
c24h50_sweep_J3,C1_to_C10,-5.0,1,10,5,2,0.2371101826429367,0.3217532634735107,0.2371;0.0846;-0.0681;-0.3286,0.10943452,0.0282411016523838
c24h50_sweep_J3,C1_to_C10,-5.0,2,10,5,2,0.2371101826429367,0.3217532634735107,0.2371;0.0846;-0.0681;-0.3286,0.10815042,0.027228333055973
c24h50_sweep_J3,C1_to_C10,-15.0,0,10,5,2,0.2449644953012466,0.3278771936893463,0.2450;0.0829;-0.0656;-0.3256,0.10967801,0.0284911207854747
c24h50_sweep_J3,C1_to_C10,-15.0,1,10,5,2,0.2449644953012466,0.3278771936893463,0.2450;0.0829;-0.0656;-0.3256,0.10946539,0.0282523296773433
c24h50_sweep_J3,C1_to_C10,-15.0,2,10,5,2,0.2449644953012466,0.3278771936893463,0.2450;0.0829;-0.0656;-0.3256,0.10817973,0.0272420924156904
c24h50_sweep_J3,C1_to_C11,8.0,0,10,5,2,0.2592174708843231,0.3537813723087311,0.2592;0.0946;-0.0623;-0.3255,0.1053639,0.0264389142394065
c24h50_sweep_J3,C1_to_C11,8.0,1,10,5,2,0.2592174708843231,0.3537813723087311,0.2592;0.0946;-0.0623;-0.3255,0.11360604,0.0304021164774894
c24h50_sweep_J3,C1_to_C11,8.0,2,10,5,2,0.2592174708843231,0.3537813723087311,0.2592;0.0946;-0.0623;-0.3255,0.10464483,0.0253267623484134
c24h50_sweep_J3,C1_to_C11,3.0,0,10,5,2,0.2473212331533432,0.3358213901519775,0.2473;0.0885;-0.0626;-0.3290,0.11002606,0.0303818508982658
c24h50_sweep_J3,C1_to_C11,3.0,1,10,5,2,0.2473212331533432,0.3358213901519775,0.2473;0.0885;-0.0626;-0.3290,0.109418176,0.0282412767410278
c24h50_sweep_J3,C1_to_C11,3.0,2,10,5,2,0.2473212331533432,0.3358213901519775,0.2473;0.0885;-0.0626;-0.3290,0.10471777,0.0255012102425098
c24h50_sweep_J3,C1_to_C11,-3.0,0,10,5,2,0.2442362606525421,0.3246082067489624,0.2442;0.0804;-0.0642;-0.3252,0.10735225,0.0274117849767208
c24h50_sweep_J3,C1_to_C11,-3.0,1,10,5,2,0.2442362606525421,0.3246082067489624,0.2442;0.0804;-0.0642;-0.3252,0.10722243,0.0274409893900156
c24h50_sweep_J3,C1_to_C11,-3.0,2,10,5,2,0.2442362606525421,0.3246082067489624,0.2442;0.0804;-0.0642;-0.3252,0.10785474,0.0270623825490474
c24h50_sweep_J3,C1_to_C11,-5.0,0,10,5,2,0.2430802881717682,0.3261430859565735,0.2431;0.0831;-0.0649;-0.3231,0.10829827,0.0279303416609764
c24h50_sweep_J3,C1_to_C11,-5.0,1,10,5,2,0.2430802881717682,0.3261430859565735,0.2431;0.0831;-0.0649;-0.3231,0.10806396,0.0277957562357187
c24h50_sweep_J3,C1_to_C11,-5.0,2,10,5,2,0.2430802881717682,0.3261430859565735,0.2431;0.0831;-0.0649;-0.3231,0.10686474,0.0265122987329959
c24h50_sweep_J3,C1_to_C11,-15.0,0,10,5,2,0.2413451373577118,0.3255759477615356,0.2413;0.0842;-0.0637;-0.3290,0.10967589,0.028490649536252
c24h50_sweep_J3,C1_to_C11,-15.0,1,10,5,2,0.2413451373577118,0.3255759477615356,0.2413;0.0842;-0.0637;-0.3290,0.109472804,0.0282543487846851
c24h50_sweep_J3,C1_to_C11,-15.0,2,10,5,2,0.2413451373577118,0.3255759477615356,0.2413;0.0842;-0.0637;-0.3290,0.1081728,0.027238443493843
c24h50_sweep_J3,C1_to_C12,8.0,0,20,5,2,0.2592282593250274,0.347797691822052,0.2592;0.0886;-0.0683;-0.3281,0.104646236,0.02617765404284
c24h50_sweep_J3,C1_to_C12,8.0,1,20,5,2,0.2592282593250274,0.347797691822052,0.2592;0.0886;-0.0683;-0.3281,0.10441669,0.026245417073369
c24h50_sweep_J3,C1_to_C12,8.0,2,20,5,2,0.2592282593250274,0.347797691822052,0.2592;0.0886;-0.0683;-0.3281,0.103950374,0.0252479240298271
c24h50_sweep_J3,C1_to_C12,3.0,0,10,5,2,0.2466225922107696,0.3308428227901459,0.2466;0.0842;-0.0663;-0.3312,0.10917941,0.0282410513609647
c24h50_sweep_J3,C1_to_C12,3.0,1,10,5,2,0.2466225922107696,0.3308428227901459,0.2466;0.0842;-0.0663;-0.3312,0.10428756,0.0262741521000862
c24h50_sweep_J3,C1_to_C12,3.0,2,10,5,2,0.2466225922107696,0.3308428227901459,0.2466;0.0842;-0.0663;-0.3312,0.10354533,0.0249898228794336
c24h50_sweep_J3,C1_to_C12,-3.0,0,10,5,2,0.2407554388046264,0.3232972621917724,0.2408;0.0825;-0.0646;-0.3286,0.10661377,0.027047362178564
c24h50_sweep_J3,C1_to_C12,-3.0,1,10,5,2,0.2407554388046264,0.3232972621917724,0.2408;0.0825;-0.0646;-0.3286,0.106496416,0.0271984823048114
c24h50_sweep_J3,C1_to_C12,-3.0,2,10,5,2,0.2407554388046264,0.3232972621917724,0.2408;0.0825;-0.0646;-0.3286,0.1054621,0.0258014928549528
c24h50_sweep_J3,C1_to_C12,-5.0,0,10,5,2,0.2382137179374694,0.320122480392456,0.2382;0.0819;-0.0598;-0.3257,0.10727373,0.0273511167615652
c24h50_sweep_J3,C1_to_C12,-5.0,1,10,5,2,0.2382137179374694,0.320122480392456,0.2382;0.0819;-0.0598;-0.3257,0.1094717,0.0282546300441026
c24h50_sweep_J3,C1_to_C12,-5.0,2,10,5,2,0.2382137179374694,0.320122480392456,0.2382;0.0819;-0.0598;-0.3257,0.108147554,0.0272383298724889
c24h50_sweep_J3,C1_to_C12,-15.0,0,10,5,2,0.2413413077592849,0.3248282074928283,0.2413;0.0835;-0.0655;-0.3264,0.10967628,0.0284900441765785
c24h50_sweep_J3,C1_to_C12,-15.0,1,10,5,2,0.2413413077592849,0.3248282074928283,0.2413;0.0835;-0.0655;-0.3264,0.109468676,0.028251864016056
c24h50_sweep_J3,C1_to_C12,-15.0,2,10,5,2,0.2413413077592849,0.3248282074928283,0.2413;0.0835;-0.0655;-0.3264,0.108179025,0.0272419359534978
c24h50_sweep_J3,C1_to_C13,8.0,0,20,5,2,0.2560645043849945,0.3468019664287567,0.2561;0.0907;-0.0620;-0.3325,0.103081495,0.0258182398974895
c24h50_sweep_J3,C1_to_C13,8.0,1,20,5,2,0.2560645043849945,0.3468019664287567,0.2561;0.0907;-0.0620;-0.3325,0.102372825,0.0253758132457733
c24h50_sweep_J3,C1_to_C13,8.0,2,20,5,2,0.2560645043849945,0.3468019664287567,0.2561;0.0907;-0.0620;-0.3325,0.10827393,0.027314256876707
c24h50_sweep_J3,C1_to_C13,3.0,0,20,5,2,0.2498323917388916,0.3373065888881683,0.2498;0.0875;-0.0640;-0.3349,0.10372792,0.0257392190396785
c24h50_sweep_J3,C1_to_C13,3.0,1,20,5,2,0.2498323917388916,0.3373065888881683,0.2498;0.0875;-0.0640;-0.3349,0.10317247,0.025653863325715
c24h50_sweep_J3,C1_to_C13,3.0,2,20,5,2,0.2498323917388916,0.3373065888881683,0.2498;0.0875;-0.0640;-0.3349,0.10824717,0.0273039042949676
c24h50_sweep_J3,C1_to_C13,-3.0,0,10,5,2,0.2423883974552154,0.3275615274906158,0.2424;0.0852;-0.0672;-0.3210,0.10720195,0.0273948330432176
c24h50_sweep_J3,C1_to_C13,-3.0,1,10,5,2,0.2423883974552154,0.3275615274906158,0.2424;0.0852;-0.0672;-0.3210,0.10515367,0.0265269633382558
c24h50_sweep_J3,C1_to_C13,-3.0,2,10,5,2,0.2423883974552154,0.3275615274906158,0.2424;0.0852;-0.0672;-0.3210,0.10385276,0.025117851793766
c24h50_sweep_J3,C1_to_C13,-5.0,0,10,5,2,0.2441226243972778,0.3266751170158386,0.2441;0.0826;-0.0661;-0.3265,0.10600168,0.0267168413847684
c24h50_sweep_J3,C1_to_C13,-5.0,1,10,5,2,0.2441226243972778,0.3266751170158386,0.2441;0.0826;-0.0661;-0.3265,0.108672164,0.0289139226078987
c24h50_sweep_J3,C1_to_C13,-5.0,2,10,5,2,0.2441226243972778,0.3266751170158386,0.2441;0.0826;-0.0661;-0.3265,0.10786461,0.027101656422019
c24h50_sweep_J3,C1_to_C13,-15.0,0,10,5,2,0.2375698983669281,0.3226525783538818,0.2376;0.0851;-0.0643;-0.3251,0.109612435,0.028446102514863
c24h50_sweep_J3,C1_to_C13,-15.0,1,10,5,2,0.2375698983669281,0.3226525783538818,0.2376;0.0851;-0.0643;-0.3251,0.10943969,0.0282432027161121
c24h50_sweep_J3,C1_to_C13,-15.0,2,10,5,2,0.2375698983669281,0.3226525783538818,0.2376;0.0851;-0.0643;-0.3251,0.10818011,0.0272430386394262
c24h50_sweep_J3,C1_to_C14,8.0,0,30,5,2,0.256532222032547,0.3462090492248535,0.2565;0.0897;-0.0637;-0.3263,0.10964272,0.0284337438642978
c24h50_sweep_J3,C1_to_C14,8.0,1,30,5,2,0.256532222032547,0.3462090492248535,0.2565;0.0897;-0.0637;-0.3263,0.10102921,0.0246232170611619
c24h50_sweep_J3,C1_to_C14,8.0,2,30,5,2,0.256532222032547,0.3462090492248535,0.2565;0.0897;-0.0637;-0.3263,0.10822494,0.027296207845211
c24h50_sweep_J3,C1_to_C14,3.0,0,20,5,2,0.243094339966774,0.3320794999599457,0.2431;0.0890;-0.0661;-0.3205,0.109238304,0.028095057234168
c24h50_sweep_J3,C1_to_C14,3.0,1,20,5,2,0.243094339966774,0.3320794999599457,0.2431;0.0890;-0.0661;-0.3205,0.10152175,0.0248222053050994
c24h50_sweep_J3,C1_to_C14,3.0,2,20,5,2,0.243094339966774,0.3320794999599457,0.2431;0.0890;-0.0661;-0.3205,0.10122277,0.0239718873053789
c24h50_sweep_J3,C1_to_C14,-3.0,0,10,5,2,0.2363076359033584,0.3234196007251739,0.2363;0.0871;-0.0643;-0.3259,0.10367801,0.0258541740477085
c24h50_sweep_J3,C1_to_C14,-3.0,1,10,5,2,0.2363076359033584,0.3234196007251739,0.2363;0.0871;-0.0643;-0.3259,0.10352767,0.0256968177855014
c24h50_sweep_J3,C1_to_C14,-3.0,2,10,5,2,0.2363076359033584,0.3234196007251739,0.2363;0.0871;-0.0643;-0.3259,0.10286559,0.0246398728340864
c24h50_sweep_J3,C1_to_C14,-5.0,0,10,5,2,0.2365924268960952,0.3221712708473205,0.2366;0.0856;-0.0680;-0.3261,0.10478216,0.0262421518564224
c24h50_sweep_J3,C1_to_C14,-5.0,1,10,5,2,0.2365924268960952,0.3221712708473205,0.2366;0.0856;-0.0680;-0.3261,0.104871,0.0261951275169849
c24h50_sweep_J3,C1_to_C14,-5.0,2,10,5,2,0.2365924268960952,0.3221712708473205,0.2366;0.0856;-0.0680;-0.3261,0.10359056,0.0249864906072616
c24h50_sweep_J3,C1_to_C14,-15.0,0,10,5,2,0.2388197928667068,0.320838987827301,0.2388;0.0820;-0.0621;-0.3264,0.109652445,0.0284802000969648
c24h50_sweep_J3,C1_to_C14,-15.0,1,10,5,2,0.2388197928667068,0.320838987827301,0.2388;0.0820;-0.0621;-0.3264,0.10933417,0.0281923878937959
c24h50_sweep_J3,C1_to_C14,-15.0,2,10,5,2,0.2388197928667068,0.320838987827301,0.2388;0.0820;-0.0621;-0.3264,0.10815865,0.0272308904677629
c24h50_sweep_J3,C1_to_C15,8.0,0,30,5,2,0.251131534576416,0.3386507034301758,0.2511;0.0875;-0.0640;-0.3315,0.09934457,0.0239052139222621
c24h50_sweep_J3,C1_to_C15,8.0,1,30,5,2,0.251131534576416,0.3386507034301758,0.2511;0.0875;-0.0640;-0.3315,0.105654575,0.0273959655314683
c24h50_sweep_J3,C1_to_C15,8.0,2,30,5,2,0.251131534576416,0.3386507034301758,0.2511;0.0875;-0.0640;-0.3315,0.10800469,0.0271985903382301
c24h50_sweep_J3,C1_to_C15,3.0,0,30,5,2,0.2410053014755249,0.3243454694747925,0.2410;0.0833;-0.0633;-0.3330,0.10086062,0.024421215057373
c24h50_sweep_J3,C1_to_C15,3.0,1,30,5,2,0.2410053014755249,0.3243454694747925,0.2410;0.0833;-0.0633;-0.3330,0.10932744,0.028176799416542
c24h50_sweep_J3,C1_to_C15,3.0,2,30,5,2,0.2410053014755249,0.3243454694747925,0.2410;0.0833;-0.0633;-0.3330,0.10003387,0.0234886761754751
c24h50_sweep_J3,C1_to_C15,-3.0,0,10,5,2,0.2385602742433548,0.3195558190345764,0.2386;0.0810;-0.0672;-0.3251,0.10178024,0.0248636472970247
c24h50_sweep_J3,C1_to_C15,-3.0,1,10,5,2,0.2385602742433548,0.3195558190345764,0.2386;0.0810;-0.0672;-0.3251,0.101371825,0.0247919019311666
c24h50_sweep_J3,C1_to_C15,-3.0,2,10,5,2,0.2385602742433548,0.3195558190345764,0.2386;0.0810;-0.0672;-0.3251,0.10089531,0.0237692054361104
c24h50_sweep_J3,C1_to_C15,-5.0,0,10,5,2,0.238113984465599,0.3220170140266418,0.2381;0.0839;-0.0671;-0.3264,0.10453533,0.0259517021477222
c24h50_sweep_J3,C1_to_C15,-5.0,1,10,5,2,0.238113984465599,0.3220170140266418,0.2381;0.0839;-0.0671;-0.3264,0.10450936,0.0261015146970748
c24h50_sweep_J3,C1_to_C15,-5.0,2,10,5,2,0.238113984465599,0.3220170140266418,0.2381;0.0839;-0.0671;-0.3264,0.103104554,0.0248427577316761
c24h50_sweep_J3,C1_to_C15,-15.0,0,10,5,2,0.2409892529249191,0.3268841803073883,0.2410;0.0859;-0.0668;-0.3284,0.10965,0.028481587767601
c24h50_sweep_J3,C1_to_C15,-15.0,1,10,5,2,0.2409892529249191,0.3268841803073883,0.2410;0.0859;-0.0668;-0.3284,0.109466024,0.0282520912587642
c24h50_sweep_J3,C1_to_C15,-15.0,2,10,5,2,0.2409892529249191,0.3268841803073883,0.2410;0.0859;-0.0668;-0.3284,0.10731516,0.0267999693751335
c24h50_sweep_J3,C1_to_C16,8.0,0,40,5,2,0.2500947713851928,0.3379790484905243,0.2501;0.0879;-0.0649;-0.3326,0.098921336,0.0236173700541257
c24h50_sweep_J3,C1_to_C16,8.0,1,40,5,2,0.2500947713851928,0.3379790484905243,0.2501;0.0879;-0.0649;-0.3326,0.09782328,0.0232381429523229
c24h50_sweep_J3,C1_to_C16,8.0,2,40,5,2,0.2500947713851928,0.3379790484905243,0.2501;0.0879;-0.0649;-0.3326,0.108429626,0.0273822844028472
c24h50_sweep_J3,C1_to_C16,3.0,0,30,5,2,0.2398601472377777,0.3219506442546844,0.2399;0.0821;-0.0627;-0.3318,0.09862766,0.0234286487102508
c24h50_sweep_J3,C1_to_C16,3.0,1,30,5,2,0.2398601472377777,0.3219506442546844,0.2399;0.0821;-0.0627;-0.3318,0.098779045,0.0236811488866806
c24h50_sweep_J3,C1_to_C16,3.0,2,30,5,2,0.2398601472377777,0.3219506442546844,0.2399;0.0821;-0.0627;-0.3318,0.09878736,0.022958418354392
c24h50_sweep_J3,C1_to_C16,-3.0,0,10,5,2,0.2381681203842163,0.3217720985412597,0.2382;0.0836;-0.0632;-0.3267,0.100907005,0.0244988873600959
c24h50_sweep_J3,C1_to_C16,-3.0,1,10,5,2,0.2381681203842163,0.3217720985412597,0.2382;0.0836;-0.0632;-0.3267,0.10050721,0.0243156645447015
c24h50_sweep_J3,C1_to_C16,-3.0,2,10,5,2,0.2381681203842163,0.3217720985412597,0.2382;0.0836;-0.0632;-0.3267,0.099689424,0.0233029816299676
c24h50_sweep_J3,C1_to_C16,-5.0,0,10,5,2,0.239249899983406,0.3214708268642425,0.2392;0.0822;-0.0647;-0.3275,0.10246344,0.0251689478754997
c24h50_sweep_J3,C1_to_C16,-5.0,1,10,5,2,0.239249899983406,0.3214708268642425,0.2392;0.0822;-0.0647;-0.3275,0.10223091,0.0250877272337675
c24h50_sweep_J3,C1_to_C16,-5.0,2,10,5,2,0.239249899983406,0.3214708268642425,0.2392;0.0822;-0.0647;-0.3275,0.10558069,0.0258427839726209
c24h50_sweep_J3,C1_to_C16,-15.0,0,10,5,2,0.2409378737211227,0.3208388686180115,0.2409;0.0799;-0.0596;-0.3274,0.10966682,0.0284863375127315
c24h50_sweep_J3,C1_to_C16,-15.0,1,10,5,2,0.2409378737211227,0.3208388686180115,0.2409;0.0799;-0.0596;-0.3274,0.10941125,0.0282372646033763
c24h50_sweep_J3,C1_to_C16,-15.0,2,10,5,2,0.2409378737211227,0.3208388686180115,0.2409;0.0799;-0.0596;-0.3274,0.10810608,0.0272035542875528
c24h50_sweep_J3,C1_to_C17,8.0,0,50,5,2,0.2464304864406585,0.3329431414604187,0.2464;0.0865;-0.0646;-0.3314,0.098544985,0.0235598608851432
c24h50_sweep_J3,C1_to_C17,8.0,1,50,5,2,0.2464304864406585,0.3329431414604187,0.2464;0.0865;-0.0646;-0.3314,0.09568336,0.0221696067601442
c24h50_sweep_J3,C1_to_C17,8.0,2,50,5,2,0.2464304864406585,0.3329431414604187,0.2464;0.0865;-0.0646;-0.3314,0.098293625,0.0228613689541816
c24h50_sweep_J3,C1_to_C17,3.0,0,40,5,2,0.2401552647352218,0.3237539231777191,0.2402;0.0836;-0.0689;-0.3241,0.09910018,0.02372682467103
c24h50_sweep_J3,C1_to_C17,3.0,1,40,5,2,0.2401552647352218,0.3237539231777191,0.2402;0.0836;-0.0689;-0.3241,0.09823643,0.0232730973511934
c24h50_sweep_J3,C1_to_C17,3.0,2,40,5,2,0.2401552647352218,0.3237539231777191,0.2402;0.0836;-0.0689;-0.3241,0.09887312,0.0230174083262681
c24h50_sweep_J3,C1_to_C17,-3.0,0,10,5,2,0.2369311153888702,0.3168732821941376,0.2369;0.0799;-0.0652;-0.3253,0.09898636,0.0236635114997625
c24h50_sweep_J3,C1_to_C17,-3.0,1,10,5,2,0.2369311153888702,0.3168732821941376,0.2369;0.0799;-0.0652;-0.3253,0.098562434,0.0234188567847013
c24h50_sweep_J3,C1_to_C17,-3.0,2,10,5,2,0.2369311153888702,0.3168732821941376,0.2369;0.0799;-0.0652;-0.3253,0.09779521,0.0224963258951902
c24h50_sweep_J3,C1_to_C17,-5.0,0,10,5,2,0.2406095117330551,0.3222692608833313,0.2406;0.0817;-0.0657;-0.3227,0.10149456,0.0247080344706773
c24h50_sweep_J3,C1_to_C17,-5.0,1,10,5,2,0.2406095117330551,0.3222692608833313,0.2406;0.0817;-0.0657;-0.3227,0.1007801,0.0245126858353614
c24h50_sweep_J3,C1_to_C17,-5.0,2,10,5,2,0.2406095117330551,0.3222692608833313,0.2406;0.0817;-0.0657;-0.3227,0.10005563,0.0235166139900684
c24h50_sweep_J3,C1_to_C17,-15.0,0,10,5,2,0.244021400809288,0.3244520425796509,0.2440;0.0804;-0.0634;-0.3295,0.10841186,0.0279636140912771
c24h50_sweep_J3,C1_to_C17,-15.0,1,10,5,2,0.244021400809288,0.3244520425796509,0.2440;0.0804;-0.0634;-0.3295,0.10868432,0.027819450944662
c24h50_sweep_J3,C1_to_C17,-15.0,2,10,5,2,0.244021400809288,0.3244520425796509,0.2440;0.0804;-0.0634;-0.3295,0.10813234,0.0272213164716959
c24h50_sweep_J3,C1_to_C18,8.0,0,60,5,2,0.2402041405439376,0.3252080082893371,0.2402;0.0850;-0.0656;-0.3254,0.099090956,0.0239425357431173
c24h50_sweep_J3,C1_to_C18,8.0,1,60,5,2,0.2402041405439376,0.3252080082893371,0.2402;0.0850;-0.0656;-0.3254,0.09620434,0.0225316472351551
c24h50_sweep_J3,C1_to_C18,8.0,2,60,5,2,0.2402041405439376,0.3252080082893371,0.2402;0.0850;-0.0656;-0.3254,0.09838826,0.0229067616164684
c24h50_sweep_J3,C1_to_C18,3.0,0,40,5,2,0.2365350872278213,0.3192237317562103,0.2365;0.0827;-0.0726;-0.3275,0.09825354,0.0234357006847858
c24h50_sweep_J3,C1_to_C18,3.0,1,40,5,2,0.2365350872278213,0.3192237317562103,0.2365;0.0827;-0.0726;-0.3275,0.09814914,0.0231885984539985
c24h50_sweep_J3,C1_to_C18,3.0,2,40,5,2,0.2365350872278213,0.3192237317562103,0.2365;0.0827;-0.0726;-0.3275,0.101291925,0.0240016672760248
c24h50_sweep_J3,C1_to_C18,-3.0,0,20,5,2,0.232433944940567,0.3168060779571533,0.2324;0.0844;-0.0681;-0.3236,0.10082519,0.0243763905018568
c24h50_sweep_J3,C1_to_C18,-3.0,1,20,5,2,0.232433944940567,0.3168060779571533,0.2324;0.0844;-0.0681;-0.3236,0.10021786,0.0242145769298076
c24h50_sweep_J3,C1_to_C18,-3.0,2,20,5,2,0.232433944940567,0.3168060779571533,0.2324;0.0844;-0.0681;-0.3236,0.09900928,0.0231024846434593
c24h50_sweep_J3,C1_to_C18,-5.0,0,10,5,2,0.2330619245767593,0.3162859380245209,0.2331;0.0832;-0.0647;-0.3274,0.10036134,0.0242058653384447
c24h50_sweep_J3,C1_to_C18,-5.0,1,10,5,2,0.2330619245767593,0.3162859380245209,0.2331;0.0832;-0.0647;-0.3274,0.09976702,0.0239243898540735
c24h50_sweep_J3,C1_to_C18,-5.0,2,10,5,2,0.2330619245767593,0.3162859380245209,0.2331;0.0832;-0.0647;-0.3274,0.09871354,0.0229938328266143
c24h50_sweep_J3,C1_to_C18,-15.0,0,10,5,2,0.2428143322467804,0.3268732726573944,0.2428;0.0841;-0.0647;-0.3281,0.108631015,0.0280005391687154
c24h50_sweep_J3,C1_to_C18,-15.0,1,10,5,2,0.2428143322467804,0.3268732726573944,0.2428;0.0841;-0.0647;-0.3281,0.10937686,0.0282114520668983
c24h50_sweep_J3,C1_to_C18,-15.0,2,10,5,2,0.2428143322467804,0.3268732726573944,0.2428;0.0841;-0.0647;-0.3281,0.10712209,0.0266875438392162
c24h50_sweep_J3,C1_to_C19,8.0,0,70,5,2,0.2432028502225875,0.3268288969993591,0.2432;0.0836;-0.0684;-0.3298,0.09753811,0.0232033636420965
c24h50_sweep_J3,C1_to_C19,8.0,1,70,5,2,0.2432028502225875,0.3268288969993591,0.2432;0.0836;-0.0684;-0.3298,0.09104689,0.0202404614537954
c24h50_sweep_J3,C1_to_C19,8.0,2,70,5,2,0.2432028502225875,0.3268288969993591,0.2432;0.0836;-0.0684;-0.3298,0.09579922,0.0219716727733612
c24h50_sweep_J3,C1_to_C19,3.0,0,50,5,2,0.2346040904521942,0.3198927640914917,0.2346;0.0853;-0.0685;-0.3290,0.09897669,0.023600535467267
c24h50_sweep_J3,C1_to_C19,3.0,1,50,5,2,0.2346040904521942,0.3198927640914917,0.2346;0.0853;-0.0685;-0.3290,0.09706019,0.0227934010326862
c24h50_sweep_J3,C1_to_C19,3.0,2,50,5,2,0.2346040904521942,0.3198927640914917,0.2346;0.0853;-0.0685;-0.3290,0.097389385,0.0225285235792398
c24h50_sweep_J3,C1_to_C19,-3.0,0,20,5,2,0.2307327389717102,0.3115542531013489,0.2307;0.0808;-0.0668;-0.3287,0.10083976,0.0240340549498796
c24h50_sweep_J3,C1_to_C19,-3.0,1,20,5,2,0.2307327389717102,0.3115542531013489,0.2307;0.0808;-0.0668;-0.3287,0.09956038,0.0238468386232852
c24h50_sweep_J3,C1_to_C19,-3.0,2,20,5,2,0.2307327389717102,0.3115542531013489,0.2307;0.0808;-0.0668;-0.3287,0.0989053,0.0231450963765382
